timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,timing_advance_deg,coil_dwell_ms,engine_load_pct,map_kpa,injection_time_ms,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,efi_light,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789376132.2788,32.834,1337.0,-116.7,3.14,0.00,8.50,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14e4c9 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376132.5502,33.105,1363.0,95.8,3.14,0.00,8.50,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c154c32 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376132.9972,33.553,1317.0,-102.9,3.14,0.00,8.50,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c149479 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376133.2700,33.825,1329.0,44.0,3.14,0.00,8.00,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14c4a9 TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376133.5531,34.108,1351.0,77.7,3.14,0.00,8.50,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c151c02 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376133.8618,34.417,1277.0,-239.7,3.14,0.00,8.50,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13f4d8 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376134.2901,34.845,1338.0,142.4,3.14,0.00,8.50,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14e8cd TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376134.5803,35.136,1342.0,13.8,3.14,0.00,8.00,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14f8dd TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376135.0383,35.594,1282.0,-131.0,3.14,0.00,8.00,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1408ed TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376135.3166,35.872,1411.0,463.5,3.14,0.00,9.00,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c160cf3 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376135.5883,36.144,1280.0,-482.1,3.14,0.00,8.50,2.40,22.0,45.1,3.72,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1400e5 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376135.8929,36.448,1364.0,275.8,3.14,0.00,9.00,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c155036 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376136.1738,36.729,1290.0,-263.5,3.14,0.00,9.00,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14280d TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376136.4707,37.026,1363.0,245.8,3.14,0.00,7.50,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c154c32 TPS:486bd1411108de ADV:486bd1410e8f62 MIL:486bd1410100000000c6
1789376136.9315,37.487,1268.0,-206.2,3.14,0.00,8.50,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13d0b4 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376137.2042,37.759,1370.0,374.1,3.14,0.00,8.50,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15684e TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376137.4740,38.029,1332.0,-140.8,3.14,0.00,8.50,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14d0b5 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376137.7454,38.301,1343.0,40.5,3.14,0.00,9.00,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14fce1 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376138.1910,38.746,1395.0,116.7,3.14,0.00,8.50,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15ccb2 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376138.4657,39.021,1251.0,-524.2,3.14,0.00,8.50,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c138c70 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376138.9693,39.525,1256.0,9.9,3.14,0.00,9.00,2.40,23.5,45.1,3.86,14.10,0.000,92.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13a084 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376139.2337,39.789,1376.0,454.0,3.14,0.00,8.00,2.40,23.5,45.1,3.84,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c158066 TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376139.5056,40.061,1319.0,-209.6,3.14,0.00,10.00,2.40,23.5,45.1,3.84,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c149c81 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376139.8556,40.411,1361.0,120.0,3.14,0.00,8.50,2.40,21.6,45.1,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15442a TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376140.1282,40.683,1361.0,0.0,3.14,0.00,10.00,2.40,21.6,45.1,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15442a TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376140.4018,40.957,1318.0,-157.1,3.14,0.00,10.00,2.40,21.6,45.1,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14987d TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376140.8870,41.442,1571.0,521.5,3.14,0.00,21.00,2.40,21.6,45.1,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c188c75 TPS:486bd1411108de ADV:486bd1410eaa7d MIL:486bd1410100000000c6
1789376141.1562,41.711,2199.0,2332.4,13.33,37.87,5.00,2.40,21.6,51.0,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c225c4f TPS:486bd1411122f8 ADV:486bd1410e8a5d MIL:486bd1410100000000c6
1789376141.4224,41.978,2538.0,1273.5,3.92,-35.36,5.00,2.40,21.6,45.6,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c27a8a0 TPS:486bd141110ae0 ADV:486bd1410e8a5d MIL:486bd1410100000000c6
1789376141.6946,42.250,2669.0,481.2,3.53,-1.44,25.50,2.40,21.6,45.3,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29b4ae TPS:486bd1411109df ADV:486bd1410eb386 MIL:486bd1410100000000c6
1789376142.1638,42.719,3404.0,1566.7,10.59,15.05,15.50,2.40,21.6,49.4,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c353036 TPS:486bd141111bf1 ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789376142.4852,43.041,3329.0,-233.3,9.02,-4.88,22.50,2.40,21.6,48.5,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c340409 TPS:486bd1411117ed ADV:486bd1410ead80 MIL:486bd1410100000000c6
1789376142.9894,43.545,2518.0,-1608.5,9.41,0.78,14.00,2.40,21.6,48.8,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c275850 TPS:486bd1411118ee ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376143.2623,43.818,2398.0,-439.8,9.80,1.44,13.00,2.40,21.6,49.0,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c25786e TPS:486bd1411119ef ADV:486bd1410e9a6d MIL:486bd1410100000000c6
1789376143.5345,44.090,2320.0,-286.5,9.80,0.00,10.50,2.40,21.6,49.0,3.66,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c244035 TPS:486bd1411119ef ADV:486bd1410e9568 MIL:486bd1410100000000c6
1789376143.8376,44.393,2293.0,-89.1,9.80,0.00,11.00,2.40,36.5,49.0,5.00,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c23d4c8 TPS:486bd1411119ef ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376144.1095,44.665,2330.0,136.1,9.80,0.00,12.50,2.40,36.5,49.0,5.00,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c24685d TPS:486bd1411119ef ADV:486bd1410e996c MIL:486bd1410100000000c6
1789376144.3820,44.937,2365.0,128.4,9.80,0.00,11.00,2.40,36.5,49.0,5.00,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c24f4e9 TPS:486bd1411119ef ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376144.8713,45.427,2242.0,-251.4,10.20,0.80,8.50,2.40,36.5,49.2,5.00,14.10,0.000,93.0,53.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2308fc TPS:486bd141111af0 ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376145.1622,45.717,2343.0,347.2,12.55,8.09,14.00,2.40,36.5,50.6,5.00,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c249c91 TPS:486bd1411120f6 ADV:486bd1410e9c6f MIL:486bd1410100000000c6
1789376145.4676,46.023,2665.0,1054.4,16.47,12.84,15.00,2.40,36.5,52.9,5.00,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29a49e TPS:486bd141112a00 ADV:486bd1410e9e71 MIL:486bd1410100000000c6
1789376145.7398,46.295,2941.0,1013.9,22.35,21.61,16.00,2.40,36.5,56.3,5.00,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2df4f2 TPS:486bd14111390f ADV:486bd1410ea073 MIL:486bd1410100000000c6
1789376146.2034,46.759,3736.0,1714.6,25.49,6.77,20.50,2.40,36.5,58.1,5.00,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3a606b TPS:486bd141114117 ADV:486bd1410ea97c MIL:486bd1410100000000c6
1789376146.5279,47.083,4151.0,1279.0,20.78,-14.50,27.50,2.40,36.5,55.4,5.00,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c40dced TPS:486bd14111350b ADV:486bd1410eb78a MIL:486bd1410100000000c6
1789376146.9582,47.513,4621.0,1092.3,23.14,5.47,26.00,2.40,36.5,56.7,5.00,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c48344d TPS:486bd141113b11 ADV:486bd1410eb487 MIL:486bd1410100000000c6
1789376147.2438,47.799,4983.0,1267.7,22.75,-1.37,28.50,2.40,36.5,56.5,5.00,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4ddcfa TPS:486bd141113a10 ADV:486bd1410eb98c MIL:486bd1410100000000c6
1789376147.5711,48.126,5005.0,67.2,5.88,-51.51,60.00,2.40,36.5,46.7,5.00,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4e3453 TPS:486bd141110fe5 ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789376147.8506,48.406,4491.0,-1839.5,3.53,-8.42,60.00,2.40,9.4,45.3,2.57,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c462c43 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789376148.1381,48.693,4277.0,-744.3,3.53,0.00,60.00,2.40,9.4,45.3,2.57,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c42d4e7 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789376148.4269,48.982,4277.0,0.0,3.53,0.00,56.00,2.40,9.4,45.3,2.57,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM: TPS:486bd1411109df ADV:486bd1410ef0c3 MIL:486bd1410100000000c6
1789376149.0561,49.611,3247.0,-1637.0,3.53,0.00,48.50,2.40,9.4,45.3,2.57,14.10,0.000,93.0,52.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c32bcbf TPS:486bd1411109df ADV:486bd1410ee1b4 MIL:486bd1410100000000c6
1789376149.3674,49.923,2951.0,-951.1,3.53,0.00,40.00,2.40,9.4,45.3,2.57,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2e1c1b TPS:486bd1411109df ADV:486bd1410ed0a3 MIL:486bd1410100000000c6
1789376149.6569,50.212,2678.0,-943.0,3.53,0.00,29.00,2.40,9.4,45.3,2.57,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29d8d2 TPS:486bd1411109df ADV:486bd1410eba8d MIL:486bd1410100000000c6
1789376149.9290,50.484,2567.0,-407.9,3.92,1.44,24.00,2.40,9.4,45.6,2.57,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c281c15 TPS:486bd141110ae0 ADV:486bd1410eb083 MIL:486bd1410100000000c6
1789376150.4053,50.961,1648.0,-1929.4,3.14,-1.65,8.50,2.40,9.4,45.1,2.57,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c19c0aa TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376150.7017,51.257,1197.0,-1521.6,3.14,0.00,11.50,2.40,9.4,45.1,2.57,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c12b497 TPS:486bd1411108de ADV:486bd1410e976a MIL:486bd1410100000000c6
1789376151.1244,51.680,1239.0,99.4,3.14,0.00,11.00,2.40,9.4,45.1,2.57,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c135c40 TPS:486bd1411108de ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376151.4321,51.987,1327.0,286.0,3.14,0.00,10.50,2.40,9.4,45.1,2.57,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14bca1 TPS:486bd1411108de ADV:486bd1410e9568 MIL:486bd1410100000000c6
1789376151.7042,52.260,1299.0,-102.9,3.14,0.00,10.00,2.40,9.4,45.1,2.57,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c144c31 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376151.9850,52.540,1307.0,28.5,3.14,0.00,11.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c146c51 TPS:486bd1411108de ADV:486bd1410e9669 MIL:486bd1410100000000c6
1789376152.2837,52.839,1312.0,16.7,3.14,0.00,10.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c148065 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376152.5526,53.108,1352.0,148.8,3.14,0.00,10.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c152006 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376153.0536,53.609,1438.0,171.7,3.14,0.00,10.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c16785f TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376153.3186,53.874,1285.0,-577.4,3.14,0.00,10.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1414f9 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376153.5898,54.145,1376.0,335.5,3.14,0.00,10.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c158066 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376153.8943,54.450,1305.0,-233.2,3.14,0.00,10.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c146449 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376154.3497,54.905,1344.0,85.6,3.14,0.00,10.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1500e6 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376154.6230,55.178,1357.0,47.6,3.14,0.00,8.50,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15341a TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376155.1194,55.675,1329.0,-56.4,3.14,0.00,10.00,2.40,24.7,45.1,3.94,14.10,0.000,93.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14c4a9 TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376155.3976,55.953,1365.0,129.4,3.14,0.00,10.00,2.40,24.7,45.1,3.93,14.10,0.000,94.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15543a TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376155.6687,56.224,1353.0,-44.3,3.14,0.00,8.50,2.40,24.7,45.1,3.93,14.10,0.000,94.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15240a TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376155.9726,56.528,1304.0,-161.2,3.14,0.00,10.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c146045 TPS:486bd1411108de ADV:486bd1410e9568 MIL:486bd1410100000000c6
1789376156.2440,56.799,1399.0,350.0,3.14,0.00,8.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15dcc2 TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376156.5164,57.072,1323.0,-279.1,3.14,0.00,11.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14ac91 TPS:486bd1411108de ADV:486bd1410e976a MIL:486bd1410100000000c6
1789376156.9771,57.532,1334.0,23.9,3.14,0.00,10.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,50.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14d8bd TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376157.2509,57.806,1386.0,189.9,3.14,0.00,10.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15a88e TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376157.5236,58.079,1268.0,-432.7,3.14,0.00,9.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13d0b4 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376157.8122,58.368,1350.0,284.0,3.14,0.00,10.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1518fe TPS:486bd1411108de ADV:486bd1410e9568 MIL:486bd1410100000000c6
1789376158.2883,58.844,1455.0,220.6,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c16bca3 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376158.5633,59.119,1232.0,-810.9,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c134024 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376159.0480,59.603,1264.0,66.0,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13c0a4 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376159.3132,59.869,1385.0,456.2,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15a48a TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376159.5873,60.143,1268.0,-426.9,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13d0b4 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376159.8588,60.414,1403.0,497.3,3.14,0.00,9.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15ecd2 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376160.1295,60.685,1230.0,-639.0,3.14,0.00,6.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13381c TPS:486bd1411108de ADV:486bd1410e8d60 MIL:486bd1410100000000c6
1789376160.4343,60.990,1378.0,485.6,3.14,0.00,10.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15886e TPS:486bd1411108de ADV:486bd1410e9467 MIL:486bd1410100000000c6
1789376160.8974,61.453,1391.0,28.1,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15bca2 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376161.1700,61.725,1265.0,-462.2,3.14,0.00,9.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13c4a8 TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376161.4895,62.045,1290.0,78.2,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14280d TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376161.8092,62.364,1390.0,312.8,3.14,0.00,9.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15b89e TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376162.3031,62.858,1399.0,18.2,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15dcc2 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376162.6083,63.164,1268.0,-429.2,3.14,0.00,8.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c13d0b4 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376163.0468,63.602,1324.0,127.7,3.14,0.00,10.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14b095 TPS:486bd1411108de ADV:486bd1410e9568 MIL:486bd1410100000000c6
1789376163.3282,63.883,1353.0,103.1,3.14,0.00,7.50,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c15240a TPS:486bd1411108de ADV:486bd1410e8f62 MIL:486bd1410100000000c6
1789376163.6180,64.173,1310.0,-148.4,3.14,0.00,9.00,2.40,23.9,45.1,3.86,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14785d TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376163.9209,64.476,1314.0,13.2,3.14,0.00,9.00,2.40,23.1,45.1,3.78,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14886d TPS:486bd1411108de ADV:486bd1410e9265 MIL:486bd1410100000000c6
1789376164.1906,64.746,1348.0,126.1,3.14,0.00,8.50,2.40,23.1,45.1,3.78,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1510f6 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376164.5110,65.066,1359.0,34.3,3.14,0.00,8.00,2.40,23.1,45.1,3.78,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c153c22 TPS:486bd1411108de ADV:486bd1410e9063 MIL:486bd1410100000000c6
1789376164.9708,65.526,1338.0,-45.7,3.14,0.00,8.50,2.40,23.1,45.1,3.78,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c14e8cd TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
1789376165.2345,65.790,1348.0,37.9,3.14,0.00,8.50,2.40,23.1,45.1,3.78,14.10,0.000,94.0,51.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c1510f6 TPS:486bd1411108de ADV:486bd1410e9164 MIL:486bd1410100000000c6
